2018600001,57952
2018600001,57953
2018600001,58554
2018600001,58555
2018600001,58804
2018600001,58805
2018600001,58822
2018600001,58823
2018600001,59065
2018600001,59066
2018600001,59152
2018600001,59153
2018600001,59566
2018600001,59567
2018600001,60467
2018600001,60468
2018600001,61235
2018600001,61236
2018600001,61315
2018600001,61316
2018600001,61361
2018600001,61362
2018600001,61556
2018600001,61557
2018600001,61697
2018600001,61698
2018600001,62441
2018600001,62442
2018600001,63540
2018600001,63541
2018600001,64095
2018600001,64096
2018600001,64635
2018600001,64636
2018600001,64901
2018600001,64902
2018600001,65071
2018600001,65072
2018600001,65346
2018600001,65347
2018600001,65585
2018600001,65586
2018600001,66767
2018600001,66768
2018600001,66873
2018600001,66874
2018600001,67853
2018600001,67854
2018600001,67922
2018600001,67923
2018600001,68384
2018600001,68385
2018600001,68864
2018600001,68865
2018600001,69398
2018600001,69399
2018600001,69606
2018600001,69607
2018600001,69849
2018600001,69850
2018600001,70719
2018600001,70720
2018600001,71170
2018600001,71171
2018600001,71341
2018600001,71342
2018600001,71682
2018600001,71683
2018600001,72368
2018600001,72369
2018600001,72769
2018600001,72770
2018600001,73842
2018600001,73843
2018600001,73999
2018600001,74000
2018600001,74097
2018600001,74098
2018600001,74259
2018600001,74260
2018600001,74290
2018600001,74291
2018600001,75004
2018600001,75005
2018600001,75030
2018600001,75031
2018600001,75175
2018600001,75176
2018600001,75330
2018600001,75331
2018600001,75445
2018600001,75446
2018600001,75660
2018600001,75661
2018600001,76545
2018600001,76546
2018600001,77055
2018600001,77056
2018600001,77247
2018600001,77248
2018600001,77763
2018600001,77764
2018600001,78032
2018600001,78033
2018600001,78449
2018600001,78450
2018600001,78993
2018600001,78994
2018600001,79228
2018600001,79229
2018600001,79747
2018600001,79748
2018600001,79999
2018600001,80000
2018600001,80047
2018600001,80048
2018600001,80541
2018600001,80542
2018600001,81272
2018600001,81273
2018600001,81423
2018600001,81424
2018600001,81513
2018600001,81514
2018600001,81610
2018600001,81611
2018600001,82533
2018600001,82534
2018600001,83214
2018600001,83215
2018600001,83307
2018600001,83308
2018600001,83778
2018600001,83779
2018600001,83958
2018600001,83959
2018600001,84121
2018600001,84122
2018600001,84268
2018600001,84269
2018600001,84800
2018600001,84801
2018600001,84905
2018600001,84906
2018600001,85042
2018600001,85043
2018600001,85430
2018600001,85431
2018600001,85601
2018600001,85602
2018600001,85742
2018600001,85743
2018600001,85957
2018600001,85958
2018600001,86177
2018600001,86178
2018600001,86859
2018600001,86860
2018600001,87530
2018600001,87531
2018600001,87897
2018600001,87898
2018600001,87992
2018600001,87993
2018600001,88164
2018600001,88165
2018600001,88503
2018600001,88504
2018600001,88739
2018600001,88740
2018600001,88881
2018600001,88882
2018600001,89183
2018600001,89184
2018600001,89330
2018600001,89331
2018600001,89770
2018600001,89771
2018600001,89849
2018600001,89850
2018600001,90717
2018600001,90718
2018600001,90810
2018600001,90811
2018600001,91031
2018600001,91032
2018600001,91137
2018600001,91138
2018600001,91737
2018600001,91738
2018600001,91815
2018600001,91816
2018600001,91932
2018600001,91933
2018600001,92753
2018600001,92754
2018600001,93699
2018600001,93700
2018600001,93760
2018600001,93761
2018600001,93798
2018600001,93799
2018600001,94092
2018600001,94093
2018600001,94272
2018600001,94273
2018600001,94401
2018600001,94402
2018600001,94486
2018600001,94487
2018600001,94605
2018600001,94606
2018600001,95085
2018600001,95086
2018600001,95758
2018600001,95759
2018600001,95847
2018600001,95848
2018600001,96351
2018600001,96352
2018600001,96379
2018600001,96380
2018600001,96510
2018600001,96511
2018600001,96580
2018600001,96581
2018600001,96606
2018600001,96607
2018600001,96684
2018600001,96685
2018600001,96732
2018600001,96733
2018600001,96754
2018600001,96755
2018600001,97015
2018600001,97016
2018600001,98024
2018600001,98025
2018600001,98480
2018600001,98481
2018600001,98859
2018600001,98860
2018600001,99159
2018600001,99160
2018600001,99308
2018600001,99309
2018600001,99486
2018600001,99487
2018600001,99579
2018600001,99580
2018600001,99617
2018600001,99618
2018600001,100355
2018600001,100356
2018600001,100690
2018600001,100691
2018600001,101076
2018600001,101077
2018600001,101430
2018600001,101431
2018600001,102384
2018600001,102385
2018600001,102511
2018600001,102512
2018600001,103391
2018600001,103392
2018600001,103580
2018600001,103581
2018600001,103848
2018600001,103849
2018600001,104004
2018600001,104005
2018600001,104370
2018600001,104371
2018600001,104969
2018600001,104970
2018600001,105490
2018600001,105491
2018600001,105899
2018600001,105900
2018600001,106481
2018600001,106482
2018600001,106744
2018600001,106745
2018600001,106823
2018600001,106824
2018600001,107502
2018600001,107503
2018600001,107511
2018600001,107512
2018600001,108972
2018600001,108973
2018600001,109047
2018600001,109048
2018600001,109628
2018600001,109629
2018600001,110635
2018600001,110636
2018600001,110931
2018600001,110932
2018600001,110980
2018600001,110981
2018600001,111250
2018600001,111251
2018600001,112886
2018600001,112887
2018600001,112901
2018600001,112902
2018600001,113334
2018600001,113335
2018600001,113427
2018600001,113428
2018600001,114191
2018600001,114192
2018600001,114201
2018600001,114202
2018600001,114306
2018600001,114307
2018600001,114834
2018600001,114835
2018600001,114927
2018600001,114928
2018600001,115052
2018600001,115053
2018600001,115115
2018600001,115116
2018600001,115262
2018600001,115263
2018600001,115397
2018600001,115398
2018600001,115427
2018600001,115428
2018600001,115600
2018600001,115601
2018600001,116930
2018600001,116931
2018600001,117341
2018600001,117342
2018600001,117473
2018600001,117474
2018600001,117550
2018600001,117551
2018600001,117708
2018600001,117709
2018600001,117947
2018600001,117948
2018600001,118085
2018600001,118086
2018600001,118167
2018600001,118168
2018600001,118487
2018600001,118488
2018600001,118678
2018600001,118679
2018600001,118944
2018600001,118945
2018600001,119589
2018600001,119590
2018600001,119618
2018600001,119619
2018600001,119696
2018600001,119697
2018600001,120187
2018600001,120188
2018600001,120220
2018600001,120221
2018600001,120560
2018600001,120561
2018600001,120710
2018600001,120711
2018600001,120742
2018600001,120743
2018600001,120944
2018600001,120945
2018600001,121443
2018600001,121444
2018600001,121764
2018600001,121765
2018600001,122442
2018600001,122443
2018600001,122503
2018600001,122504
2018600001,123171
2018600001,123172
2018600001,123520
2018600001,123521
2018600001,123851
2018600001,123852
2018600001,124547
2018600001,124548
2018600001,124712
2018600001,124713
2018600001,124719
2018600001,124720
2018600001,125347
2018600001,125348
2018600001,125500
2018600001,125501
2018600001,125626
2018600001,125627
2018600001,125659
2018600001,125660
2018600001,125770
2018600001,125771
2018600001,125837
2018600001,125838
2018600001,125989
2018600001,125990
2018600001,126369
2018600001,126370
2018600001,126550
2018600001,126551
2018600001,126689
2018600001,126690
2018600001,126968
2018600001,126969
2018600001,127183
2018600001,127184
2018600001,127442
2018600001,127443
2018600001,127632
2018600001,127633
2018600001,128137
2018600001,128138
2018600001,128388
2018600001,128389
2018600001,128481
2018600001,128482
2018600001,128926
2018600001,128927
2018600001,129179
2018600001,129180
2018600001,129282
2018600001,129283
2018600001,129428
2018600001,129429
2018600001,129623
2018600001,129624
2018600001,129755
2018600001,129756
2018600001,129908
2018600001,129909
2018600001,130079
2018600001,130080
2018600001,130112
2018600001,130113
2018600001,130152
2018600001,130153
2018600001,130670
2018600001,130671
2018600001,131060
2018600001,131061
2018600001,131388
2018600001,131389
2018600001,131567
2018600001,131568
2018600001,131679
2018600001,131680
2018600001,132119
2018600001,132120
2018600001,132287
2018600001,132288
2018600001,133035
2018600001,133036
2018600001,133186
2018600001,133187
2018600001,133637
2018600001,133638
2018600001,133695
2018600001,133696
2018600001,134217
2018600001,134218
2018600001,134303
2018600001,134304
2018600001,134362
2018600001,134363
2018600001,134833
2018600001,134834
2018600001,135249
2018600001,135250
2018600001,136890
2018600001,136891
2018600001,136923
2018600001,136924
2018600001,137089
2018600001,137090
2018600001,137139
2018600001,137140
2018600001,137317
2018600001,137318
2018600001,138261
2018600001,138262
2018600001,138945
2018600001,138946
2018600001,139306
2018600001,139307
2018600001,139621
2018600001,139622
2018600001,139698
2018600001,139699
2018600001,140155
2018600001,140156
2018600001,141246
2018600001,141247
2018600001,141486
2018600001,141487
2018600001,141534
2018600001,141535
2018600001,141813
2018600001,141814
2018600001,142543
2018600001,142544
2018600001,142555
2018600001,142556
2018600001,142931
2018600001,142932
2018600001,143011
2018600001,143012
2018600001,143169
2018600001,143170
2018600001,143613
2018600001,143614
2018600001,143887
2018600001,143888
2018600001,143915
2018600001,143916
2018600001,143948
2018600001,143949
2018600001,144057
2018600001,144058
2018600001,144154
2018600001,144155
2018600001,144691
2018600001,144692
2018600001,145518
2018600001,145519
2018600001,145804
2018600001,145805
2018600001,145816
2018600001,145817
2018600001,146508
2018600001,146509
2018600001,146937
2018600001,146938
2018600001,146986
2018600001,146987
2018600001,147555
2018600001,147556
2018600001,147777
2018600001,147778
2018600001,148107
2018600001,148108
2018600001,148185
2018600001,148186
2018600001,148537
2018600001,148538
2018600001,148697
2018600001,148698
2018600001,149525
2018600001,149526
2018600001,149989
2018600001,149990
2018600001,150787
2018600001,150788
2018600001,150852
2018600001,150853
2018600001,151383
2018600001,151384
2018600001,151510
2018600001,151511
2018600001,151576
2018600001,151577
2018600001,151978
2018600001,151979
2018600001,152248
2018600001,152249
2018600001,152813
2018600001,152814
2018600001,152833
2018600001,152834
2018600001,152851
2018600001,152852
2018600001,153005
2018600001,153006
2018600001,153139
2018600001,153140
2018600001,153238
2018600001,153239
2018600001,153242
2018600001,153243
2018600001,153278
2018600001,153279
2018600001,153658
2018600001,153659
2018600001,153797
2018600001,153798
2018600001,153901
2018600001,153902
2018600001,154369
2018600001,154370
2018600001,154810
2018600001,154811
2018600001,155265
2018600001,155266
2018600001,155502
2018600001,155503
2018600001,156024
2018600001,156025
2018600001,156408
2018600001,156409
2018600001,156974
2018600001,156975
2018600001,157776
2018600001,157777
2018600001,158077
2018600001,158078
2018600001,158386
2018600001,158387
2018600001,158401
2018600001,158402
2018600001,158605
2018600001,158606
2018600001,158635
2018600001,158636
2018600001,159565
2018600001,159566
2018600001,160186
2018600001,160187
2018600001,160336
2018600001,160337
2018600001,160429
2018600001,160430
2018600001,160509
2018600001,160510
2018600001,160585
2018600001,160586
2018600001,161173
2018600001,161174
2018600001,161769
2018600001,161770
2018600001,161871
2018600001,161872
2018600001,162069
2018600001,162070
2018600001,162455
2018600001,162456
2018600001,162512
2018600001,162513
2018600001,163320
2018600001,163321
2018600001,164133
2018600001,164134
2018600001,165207
2018600001,165208
2018600001,165241
2018600001,165242
2018600001,165259
2018600001,165260
2018600001,165318
2018600001,165319
2018600001,165768
2018600001,165769
2018600001,165986
2018600001,165987
2018600001,166128
2018600001,166129
2018600001,166182
2018600001,166183
2018600001,166778
2018600001,166779
2018600001,166826
2018600001,166827
2018600001,167423
2018600001,167424
2018600001,167531
2018600001,167532
2018600001,167656
2018600001,167657
2018600001,168613
2018600001,168614
2018600001,168708
2018600001,168709
2018600001,168751
2018600001,168752
2018600001,168909
2018600001,168910
2018600001,169212
2018600001,169213
2018600001,169348
2018600001,169349
2018600001,169606
2018600001,169607
2018600001,169680
2018600001,169681
2018600001,169783
2018600001,169784
2018600001,170133
2018600001,170134
2018600001,170834
2018600001,170835
2018600001,170885
2018600001,170886
2018600001,171231
2018600001,171232
2018600001,171300
2018600001,171301
2018600001,171306
2018600001,171307
2018600001,171338
2018600001,171339
2018600001,171377
2018600001,171378
2018600001,172524
2018600001,172525
2018600001,172535
2018600001,172536
2018600001,172683
2018600001,172684
2018600001,173040
2018600001,173041
2018600001,173120
2018600001,173121
2018600001,173566
2018600001,173567
2018600001,173653
2018600001,173654
2018600001,174088
2018600001,174089
2018600001,174132
2018600001,174133
2018600001,174143
2018600001,174144
2018600001,174175
2018600001,174176
2018600001,174224
2018600001,174225
2018600001,174242
2018600001,174243
2018600001,174301
2018600001,174302
2018600001,174854
2018600001,174855
2018600001,175259
2018600001,175260
2018600001,175885
2018600001,175886
2018600001,176134
2018600001,176135
2018600001,176706
2018600001,176707
2018600001,176807
2018600001,176808
2018600001,177647
2018600001,177648
2018600001,178089
2018600001,178090
2018600001,178904
2018600001,178905
2018600001,179864
2018600001,179865
2018600001,180041
2018600001,180042
2018600001,180279
2018600001,180280
2018600001,180871
2018600001,180872
2018600001,181744
2018600001,181745
2018600001,182608
2018600001,182609
2018600001,182667
2018600001,182668
2018600001,183135
2018600001,183136
2018600001,184222
2018600001,184223
2018600001,184251
2018600001,184252
2018600001,184375
2018600001,184376
2018600001,184422
2018600001,184423
2018600001,184860
2018600001,184861
2018600001,185061
2018600001,185062
2018600001,185394
2018600001,185395
2018600001,185415
2018600001,185416
2018600001,185685
2018600001,185686
2018600001,185986
2018600001,185987
2018600001,186318
2018600001,186319
2018600001,186370
2018600001,186371
2018600001,186460
2018600001,186461
2018600001,186831
2018600001,186832
2018600001,187183
2018600001,187184
2018600001,187188
2018600001,187189
2018600001,187331
2018600001,187332
2018600001,187552
2018600001,187553
2018600001,187624
2018600001,187625
2018600001,187871
2018600001,187872
2018600001,188175
2018600001,188176
2018600001,188241
2018600001,188242
2018600001,188250
2018600001,188251
2018600001,188906
2018600001,188907
2018600001,189356
2018600001,189357
2018600001,190172
2018600001,190173
2018600001,190183
2018600001,190184
2018600001,190195
2018600001,190196
2018600001,190433
2018600001,190434
2018600001,190747
2018600001,190748
2018600001,191800
2018600001,191801
2018600001,191902
2018600001,191903
2018600001,192145
2018600001,192146
2018600001,192319
2018600001,192320
2018600001,192654
2018600001,192655
2018600001,193104
2018600001,193105
2018600001,193167
2018600001,193168
2018600001,193258
2018600001,193259
2018600001,193387
2018600001,193388
2018600001,193405
2018600001,193406
2018600001,193411
2018600001,193412
2018600001,193643
2018600001,193644
2018600001,193927
2018600001,193928
2018600001,194251
2018600001,194252
2018600001,194453
2018600001,194454
2018600001,194566
2018600001,194567
2018600001,194683
2018600001,194684
2018600001,194717
2018600001,194718
2018600001,196505
2018600001,196506
2018600001,197177
2018600001,197178
2018600001,197274
2018600001,197275
2018600001,197687
2018600001,197688
2018600001,197831
2018600001,197832
2018600001,197859
2018600001,197860
2018600001,197874
2018600001,197875
2018600001,198189
2018600001,198190
2018600001,198557
2018600001,198558
2018600001,198571
2018600001,198572
2018600001,198847
2018600001,198848
2018600001,198854
2018600001,198855
2018600001,198998
2018600001,198999
2018600001,199286
2018600001,199287
2018600001,199752
2018600001,199753
2018600001,200073
2018600001,200074
2018600001,200163
2018600001,200164
2018600001,200458
2018600001,200459
2018600001,200854
2018600001,200855
2018600001,200882
2018600001,200883
2018600001,201200
2018600001,201201
2018600001,201936
2018600001,201937
2018600001,202053
2018600001,202054
2018600001,202190
2018600001,202191
2018600001,203519
2018600001,203520
2018600001,203657
2018600001,203658
2018600001,203832
2018600001,203833
2018600001,204059
2018600001,204060
2018600001,204099
2018600001,204100
2018600001,204371
2018600001,204372
2018600001,204435
2018600001,204436
2018600001,204533
2018600001,204534
2018600001,204899
2018600001,204900
2018600001,204909
2018600001,204910
2018600001,205229
2018600001,205230
2018600001,205373
2018600001,205374
2018600001,206226
2018600001,206227
2018600001,206923
2018600001,206924
2018600001,207917
2018600001,207918
2018600001,208118
2018600001,208119
2018600001,208307
2018600001,208308
2018600001,208497
2018600001,208498
2018600001,208607
2018600001,208608
2018600001,209262
2018600001,209263
2018600001,209609
2018600001,209610
2018600001,210438
2018600001,210439
2018600001,210506
2018600001,210507
2018600001,211125
2018600001,211126
2018600001,211780
2018600001,211781
2018600001,211919
2018600001,211920
2018600001,212177
2018600001,212178
2018600001,212189
2018600001,212190
2018600001,212282
2018600001,212283
2018600001,212434
2018600001,212435
2018600001,212857
2018600001,212858
2018600001,213547
2018600001,213548
2018600001,213565
2018600001,213566
2018600001,213899
2018600001,213900
2018600001,213959
2018600001,213960
2018600001,214328
2018600001,214329
2018600001,214678
2018600001,214679
2018600001,214726
2018600001,214727
2018600001,214836
2018600001,214837
2018600001,214876
2018600001,214877
2018600001,214914
2018600001,214915
2018600001,215468
2018600001,215469
2018600001,216027
2018600001,216028
2018600001,216229
2018600001,216230
2018600001,216610
2018600001,216611
2018600001,216685
2018600001,216686
2018600001,216996
2018600001,216997
2018600001,217330
2018600001,217331
2018600001,217453
2018600001,217454
2018600001,217601
2018600001,217602
2018600001,217838
2018600001,217839
2018600001,217896
2018600001,217897
2018600001,217991
2018600001,217992
2018600001,218331
2018600001,218332
2018600001,218608
2018600001,218609
2018600001,218689
2018600001,218690
2018600001,218844
2018600001,218845
2018600001,218868
2018600001,218869
2018600001,218982
2018600001,218983
2018600001,219060
2018600001,219061
2018600001,219715
2018600001,219716
2018600001,219733
2018600001,219734
2018600001,219975
2018600001,219976
2018600001,220032
2018600001,220033
2018600001,220263
2018600001,220264
2018600001,220859
2018600001,220860
2018600001,221746
2018600001,221747
2018600001,221767
2018600001,221768
2018600001,222008
2018600001,222009
2018600001,222244
2018600001,222245
2018600001,222474
2018600001,222475
2018600001,223578
2018600001,223579
2018600001,223684
2018600001,223685
2018600001,224421
2018600001,224422
2018600001,224736
2018600001,224737
2018600001,226574
2018600001,226575
2018600001,226675
2018600001,226676
2018600001,226699
2018600001,226700
2018600001,226703
2018600001,226704
2018600001,226745
2018600001,226746
2018600001,226888
2018600001,226889
2018600001,227332
2018600001,227333
2018600001,227903
2018600001,227904
2018600001,227932
2018600001,227933
2018600001,228033
2018600001,228034
2018600001,228219
2018600001,228220
2018600001,228348
2018600001,228349
2018600001,228399
2018600001,228400
2018600001,228679
2018600001,228680
2018600001,228730
2018600001,228731
2018600001,228757
2018600001,228758
2018600001,228820
2018600001,228821
2018600001,229347
2018600001,229348
2018600001,229773
2018600001,229774
2018600001,229960
2018600001,229961
2018600001,230424
2018600001,230425
2018600001,230718
2018600001,230719
2018600001,230923
2018600001,230924
2018600001,231198
2018600001,231199
2018600001,231301
2018600001,231302
2018600001,231412
2018600001,231413
2018600001,231583
2018600001,231584
2018600001,232021
2018600001,232022
2018600001,232171
2018600001,232172
2018600001,232275
2018600001,232276
2018600001,232612
2018600001,232613
2018600001,232732
2018600001,232733
2018600001,233502
2018600001,233503
2018600001,234318
2018600001,234319
2018600001,234632
2018600001,234633
2018600001,234782
2018600001,234783
2018600001,235188
2018600001,235189
2018600001,235382
2018600001,235383
2018600001,235958
2018600001,235959
2018600001,236270
2018600001,236271
2018600001,236498
2018600001,236499
2018600001,236569
2018600001,236570
2018600001,236768
2018600001,236769
2018600001,236806
2018600001,236807
2018600001,237219
2018600001,237220
2018600001,237343
2018600001,237344
2018600001,237589
2018600001,237590
2018600001,237783
2018600001,237784
2018600001,237966
2018600001,237967
2018600001,237976
2018600001,237977
2018600001,237986
2018600001,237987
2018600001,238025
2018600001,238026
2018600001,238206
2018600001,238207
2018600001,238431
2018600001,238432
2018600001,238473
2018600001,238474
2018600001,238640
2018600001,238641
2018600001,238749
2018600001,238750
2018600001,238929
2018600001,238930
2018600001,239301
2018600001,239302
2018600001,239411
2018600001,239412
2018600001,239445
2018600001,239446
2018600001,239489
2018600001,239490
2018600001,239638
2018600001,239639
2018600001,239737
2018600001,239738
2018600001,239905
2018600001,239906
2018600001,240107
2018600001,240108
2018600001,240159
2018600001,240160
2018600001,240232
2018600001,240233
2018600001,240263
2018600001,240264
2018600001,240290
2018600001,240291
2018600001,240340
2018600001,240341
2018600001,240616
2018600001,240617
2018600001,240712
2018600001,240713
2018600001,240820
2018600001,240821
2018600001,240856
2018600001,240857
2018600001,241492
2018600001,241493
2018600001,241513
2018600001,241514
2018600001,241699
2018600001,241700
2018600001,241834
2018600001,241835
2018600001,241866
2018600001,241867
2018600001,242035
2018600001,242036
2018600001,242165
2018600001,242166
2018600001,242578
2018600001,242579
2018600001,242624
2018600001,242625
2018600001,242683
2018600001,242684
2018600001,242946
2018600001,242947
2018600001,243190
2018600001,243191
2018600001,243555
2018600001,243556
2018600001,243733
2018600001,243734
2018600001,244207
2018600001,244208
2018600001,244807
2018600001,244808
2018600001,245075
2018600001,245076
2018600001,245106
2018600001,245107
2018600001,245405
2018600001,245406
2018600001,245627
2018600001,245628
2018600001,245774
2018600001,245775
2018600001,245890
2018600001,245891
2018600001,245914
2018600001,245915
2018600001,246163
2018600001,246164
2018600001,246323
2018600001,246324
2018600001,246470
2018600001,246471
2018600001,247145
2018600001,247146
2018600001,247276
2018600001,247277
2018600001,247837
2018600001,247838
2018600001,247891
2018600001,247892
2018600001,248328
2018600001,248329
2018600001,248702
2018600001,248703
2018600001,248864
2018600001,248865
2018600001,250692
2018600001,250693
2018600001,250852
2018600001,250853
2018600001,251065
2018600001,251066
2018600001,251221
2018600001,251222
2018600001,251421
2018600001,251422
2018600001,251554
2018600001,251555
2018600001,251704
2018600001,251705
2018600001,251746
2018600001,251747
2018600001,251926
2018600001,251927
2018600001,252451
2018600001,252452
2018600001,252646
2018600001,252647
2018600001,252684
2018600001,252685
2018600001,253057
2018600001,253058
2018600001,253285
2018600001,253286
2018600001,253308
2018600001,253309
2018600001,253356
2018600001,253357
2018600001,253609
2018600001,253610
2018600001,253753
2018600001,253754
2018600001,253992
2018600001,253993
2018600001,254089
2018600001,254090
2018600001,254882
2018600001,254883
2018600001,255174
2018600001,255175
2018600001,255194
2018600001,255195
2018600001,255396
2018600001,255397
2018600001,256589
2018600001,256590
2018600001,256788
2018600001,256789
2018600001,256821
2018600001,256822
2018600001,256952
2018600001,256953
2018600001,257091
2018600001,257092
2018600001,257118
2018600001,257119
2018600001,257129
2018600001,257130
2018600001,257235
2018600001,257236
2018600001,257496
2018600001,257497
2018600001,257517
2018600001,257518
2018600001,257528
2018600001,257529
2018600001,257751
2018600001,257752
2018600001,257763
2018600001,257764
2018600001,257826
2018600001,257827
2018600001,258431
2018600001,258432
2018600001,258677
2018600001,258678
2018600001,258882
2018600001,258883
2018600001,258927
2018600001,258928
2018600001,259061
2018600001,259062
2018600001,259676
2018600001,259677
2018600001,259835
2018600001,259836
2018600001,260012
2018600001,260013
2018600001,260261
2018600001,260262
2018600001,260474
2018600001,260475
2018600001,260916
2018600001,260917
2018600001,261086
2018600001,261087
2018600001,261309
2018600001,261310
2018600001,261605
2018600001,261606
2018600001,262295
2018600001,262296
2018600001,262710
2018600001,262711
2018600001,262863
2018600001,262864
2018600001,262867
2018600001,262868
2018600001,262956
2018600001,262957
2018600001,262972
2018600001,262973
2018600001,263071
2018600001,263072
2018600001,263587
2018600001,263588
2018600001,264006
2018600001,264007
2018600001,264160
2018600001,264161
2018600001,264519
2018600001,264520
2018600001,264896
2018600001,264897
2018600001,265444
2018600001,265445
2018600001,265618
2018600001,265619
2018600001,265807
2018600001,265808
2018600001,265966
2018600001,265967
2018600001,266421
2018600001,266422
2018600001,266456
2018600001,266457
2018600001,267169
2018600001,267170
2018600001,267214
2018600001,267215
2018600001,267426
2018600001,267427
2018600001,267891
2018600001,267892
2018600001,267941
2018600001,267942
2018600001,268004
2018600001,268005
2018600001,268164
2018600001,268165
2018600001,268786
2018600001,268787
2018600001,268912
2018600001,268913
2018600001,269410
2018600001,269411
2018600001,269424
2018600001,269425
2018600001,269760
2018600001,269761
2018600001,270123
2018600001,270124
2018600001,270169
2018600001,270170
2018600001,270464
2018600001,270465
2018600001,270566
2018600001,270567
2018600001,270608
2018600001,270609
2018600001,270615
2018600001,270616
2018600001,271117
2018600001,271118
2018600001,271158
2018600001,271159
2018600001,271547
2018600001,271548
2018600001,271641
2018600001,271642
2018600001,271716
2018600001,271717
2018600001,272207
2018600001,272208
2018600001,272621
2018600001,272622
2018600001,273233
2018600001,273234
2018600001,273253
2018600001,273254
2018600001,273281
2018600001,273282
2018600001,273394
2018600001,273395
2018600001,273869
2018600001,273870
2018600001,273961
2018600001,273962
2018600001,274635
2018600001,274636
2018600001,274666
2018600001,274667
